MessageId,ConversationId,Sender,Content,Type,CreatedAt
6a4537a3d9e915dc068279cd,6a4537a3d9e915dc068279c4,6a446c9cc565d1d2499d40bb,"Can we schedule a quick meeting? (Placement enquiry)",text,2026-06-05
6a4537a3d9e915dc068279ce,6a4537a3d9e915dc068279c4,6a446c9cc565d1d2499d40bb,"Can we schedule a quick meeting? (Placement enquiry)",text,2026-06-05
6a4537a3d9e915dc068279cf,6a4537a3d9e915dc068279c4,6a446e8dbc8a00e9cc2565b2,"The details have been updated in the portal. (Internal marks doubt)",text,2026-06-06
6a4537a3d9e915dc068279d0,6a4537a3d9e915dc068279c4,6a446e8dbc8a00e9cc2565b2,"Can we schedule a quick meeting? (Internship approval)",text,2026-06-07
6a4537a3d9e915dc068279d1,6a4537a3d9e915dc068279c4,6a446c9cc565d1d2499d40bb,"Please find the revised version attached. (Library issue)",text,2026-06-07
6a4537a3d9e915dc068279d2,6a4537a3d9e915dc068279c4,6a446c9cc565d1d2499d40bb,"I will check and get back to you. (Attendance clarification)",text,2026-06-08
6a4537a3d9e915dc068279d3,6a4537a3d9e915dc068279c4,6a446e8dbc8a00e9cc2565b2,"I will check and get back to you. (Attendance clarification)",text,2026-06-09
6a4537a3d9e915dc068279d4,6a4537a3d9e915dc068279c4,6a446c9cc565d1d2499d40bb,"The details have been updated in the portal. (Hackathon registration)",text,2026-06-09
6a4537a3d9e915dc068279d5,6a4537a3d9e915dc068279c4,6a446e8dbc8a00e9cc2565b2,"Can we schedule a quick meeting? (Transport issue)",text,2026-06-09
6a4537a3d9e915dc068279d6,6a4537a3d9e915dc068279c4,6a446e8dbc8a00e9cc2565b2,"I will check and get back to you. (Scholarship enquiry)",text,2026-06-09
6a4537a3d9e915dc068279d7,6a4537a3d9e915dc068279c4,6a446c9cc565d1d2499d40bb,"I am currently looking into this issue. (Hackathon registration)",text,2026-06-09
6a4537a3d9e915dc068279d8,6a4537a3d9e915dc068279c4,6a446c9cc565d1d2499d40bb,"Hello, could we discuss this further? (Placement enquiry)",text,2026-06-10
6a4537a3d9e915dc068279d9,6a4537a3d9e915dc068279c4,6a446e8dbc8a00e9cc2565b2,"Is there any update on this? (Leave request)",text,2026-06-10
6a4537a3d9e915dc068279da,6a4537a3d9e915dc068279c4,6a446e8dbc8a00e9cc2565b2,"Please find the revised version attached. (Project discussion)",text,2026-06-11
6a4537a3d9e915dc068279db,6a4537a3d9e915dc068279c4,6a446e8dbc8a00e9cc2565b2,"I am currently looking into this issue. (Hackathon registration)",text,2026-06-12
6a4537a3d9e915dc068279dc,6a4537a3d9e915dc068279c4,6a446c9cc565d1d2499d40bb,"Is there any update on this? (Exam timetable)",text,2026-06-12
6a4537a3d9e915dc068279dd,6a4537a3d9e915dc068279c4,6a446e8dbc8a00e9cc2565b2,"Please find the revised version attached. (Project discussion)",text,2026-06-12
6a4537a3d9e915dc068279df,6a4537a3d9e915dc068279de,6a446e8cbc8a00e9cc25659a,"I have attached the document you requested. (Fee clarification)",text,2026-06-01
6a4537a3d9e915dc068279e0,6a4537a3d9e915dc068279de,6a446e8cbc8a00e9cc25659a,"Please find the revised version attached. (Leave request)",document,2026-06-02
6a4537a3d9e915dc068279e1,6a4537a3d9e915dc068279de,6a446c94c565d1d2499d4043,"The details have been updated in the portal. (Hackathon registration)",text,2026-06-02
6a4537a3d9e915dc068279e2,6a4537a3d9e915dc068279de,6a446c94c565d1d2499d4043,"This looks good to me. Proceed. (Library issue)",text,2026-06-03
6a4537a3d9e915dc068279e3,6a4537a3d9e915dc068279de,6a446e8cbc8a00e9cc25659a,"Is there any update on this? (Scholarship enquiry)",text,2026-06-04
6a4537a3d9e915dc068279e4,6a4537a3d9e915dc068279de,6a446e8cbc8a00e9cc25659a,"Let me know if you need any more details. (Fee clarification)",text,2026-06-04
6a4537a3d9e915dc068279e5,6a4537a3d9e915dc068279de,6a446c94c565d1d2499d4043,"When is the deadline for this submission? (Attendance clarification)",document,2026-06-04
6a4537a3d9e915dc068279e6,6a4537a3d9e915dc068279de,6a446c94c565d1d2499d4043,"I am currently looking into this issue. (Fee clarification)",text,2026-06-05
6a4537a3d9e915dc068279e7,6a4537a3d9e915dc068279de,6a446e8cbc8a00e9cc25659a,"Hello, could we discuss this further? (Exam timetable)",text,2026-06-05
6a4537a3d9e915dc068279e8,6a4537a3d9e915dc068279de,6a446c94c565d1d2499d4043,"Is there any update on this? (Project discussion)",text,2026-06-06
6a4537a3d9e915dc068279e9,6a4537a3d9e915dc068279de,6a446e8cbc8a00e9cc25659a,"When is the deadline for this submission? (Hackathon registration)",text,2026-06-06
6a4537a3d9e915dc068279ea,6a4537a3d9e915dc068279de,6a446e8cbc8a00e9cc25659a,"Let me know if you need any more details. (Attendance clarification)",text,2026-06-06
6a4537a3d9e915dc068279eb,6a4537a3d9e915dc068279de,6a446c94c565d1d2499d4043,"I have attached the document you requested. (Exam timetable)",text,2026-06-07
6a4537a3d9e915dc068279ec,6a4537a3d9e915dc068279de,6a446e8cbc8a00e9cc25659a,"Please approve my request at the earliest. (Transport issue)",text,2026-06-08
6a4537a3d9e915dc068279ed,6a4537a3d9e915dc068279de,6a446e8cbc8a00e9cc25659a,"This looks good to me. Proceed. (Fee clarification)",document,2026-06-08
6a4537a3d9e915dc068279ee,6a4537a3d9e915dc068279de,6a446e8cbc8a00e9cc25659a,"Is there any update on this? (Lab issue)",text,2026-06-08
6a4537a3d9e915dc068279ef,6a4537a3d9e915dc068279de,6a446c94c565d1d2499d4043,"The details have been updated in the portal. (Exam timetable)",text,2026-06-09
6a4537a3d9e915dc068279f0,6a4537a3d9e915dc068279de,6a446e8cbc8a00e9cc25659a,"Can we schedule a quick meeting? (Hostel issue)",text,2026-06-09
6a4537a3d9e915dc068279f1,6a4537a3d9e915dc068279de,6a446e8cbc8a00e9cc25659a,"I've forwarded this to the concerned department. (Transport issue)",text,2026-06-09
6a4537a3d9e915dc068279f2,6a4537a3d9e915dc068279de,6a446c94c565d1d2499d4043,"I am currently looking into this issue. (Exam timetable)",text,2026-06-10
6a4537a3d9e915dc068279f3,6a4537a3d9e915dc068279de,6a446c94c565d1d2499d4043,"I am currently looking into this issue. (Hackathon registration)",text,2026-06-10
6a4537a3d9e915dc068279f4,6a4537a3d9e915dc068279de,6a446e8cbc8a00e9cc25659a,"Is there any update on this? (Lab issue)",document,2026-06-10
6a4537a3d9e915dc068279f5,6a4537a3d9e915dc068279de,6a446e8cbc8a00e9cc25659a,"I will check and get back to you. (Library issue)",text,2026-06-11
6a4537a3d9e915dc068279f6,6a4537a3d9e915dc068279de,6a446c94c565d1d2499d4043,"The details have been updated in the portal. (Hostel issue)",text,2026-06-12
6a4537a3d9e915dc068279f7,6a4537a3d9e915dc068279de,6a446c94c565d1d2499d4043,"I have attached the document you requested. (Exam timetable)",text,2026-06-12
6a4537a3d9e915dc068279f8,6a4537a3d9e915dc068279de,6a446e8cbc8a00e9cc25659a,"Noted. Thank you for the information. (Exam timetable)",text,2026-06-13
6a4537a3d9e915dc068279f9,6a4537a3d9e915dc068279de,6a446e8cbc8a00e9cc25659a,"Noted. Thank you for the information. (Hostel issue)",text,2026-06-14
6a4537a3d9e915dc068279fa,6a4537a3d9e915dc068279de,6a446c94c565d1d2499d4043,"Please find the revised version attached. (Exam timetable)",text,2026-06-14
6a4537a3d9e915dc068279fb,6a4537a3d9e915dc068279de,6a446c94c565d1d2499d4043,"This looks good to me. Proceed. (Scholarship enquiry)",text,2026-06-15
6a4537a3d9e915dc068279fc,6a4537a3d9e915dc068279de,6a446c94c565d1d2499d4043,"Thank you for your prompt response. (Scholarship enquiry)",text,2026-06-15
6a4537a3d9e915dc068279fd,6a4537a3d9e915dc068279de,6a446c94c565d1d2499d4043,"I am currently looking into this issue. (Transport issue)",text,2026-06-15
6a4537a3d9e915dc068279ff,6a4537a3d9e915dc068279fe,6a446c94c565d1d2499d403d,"Please find the revised version attached. (Internship approval)",text,2026-06-01
6a4537a3d9e915dc06827a00,6a4537a3d9e915dc068279fe,6a446c94c565d1d2499d403d,"Noted. Thank you for the information. (Library issue)",document,2026-06-01
6a4537a3d9e915dc06827a01,6a4537a3d9e915dc068279fe,6a446c94c565d1d2499d403d,"Let me know if you need any more details. (Exam timetable)",text,2026-06-02
6a4537a3d9e915dc06827a02,6a4537a3d9e915dc068279fe,6a446e90bc8a00e9cc2565e2,"This looks good to me. Proceed. (Lab issue)",text,2026-06-02
6a4537a3d9e915dc06827a03,6a4537a3d9e915dc068279fe,6a446c94c565d1d2499d403d,"I am currently looking into this issue. (Hackathon registration)",text,2026-06-03
6a4537a3d9e915dc06827a04,6a4537a3d9e915dc068279fe,6a446e90bc8a00e9cc2565e2,"Thank you for your prompt response. (Project discussion)",text,2026-06-04
6a4537a3d9e915dc06827a05,6a4537a3d9e915dc068279fe,6a446c94c565d1d2499d403d,"Please find the revised version attached. (Research discussion)",text,2026-06-04
6a4537a3d9e915dc06827a06,6a4537a3d9e915dc068279fe,6a446c94c565d1d2499d403d,"This looks good to me. Proceed. (Attendance clarification)",text,2026-06-05
6a4537a3d9e915dc06827a07,6a4537a3d9e915dc068279fe,6a446c94c565d1d2499d403d,"The details have been updated in the portal. (Scholarship enquiry)",text,2026-06-06
6a4537a3d9e915dc06827a08,6a4537a3d9e915dc068279fe,6a446e90bc8a00e9cc2565e2,"Hello, could we discuss this further? (Placement enquiry)",text,2026-06-06
6a4537a3d9e915dc06827a09,6a4537a3d9e915dc068279fe,6a446e90bc8a00e9cc2565e2,"The details have been updated in the portal. (Internship approval)",text,2026-06-07
6a4537a3d9e915dc06827a0a,6a4537a3d9e915dc068279fe,6a446e90bc8a00e9cc2565e2,"When is the deadline for this submission? (Library issue)",text,2026-06-07
6a4537a3d9e915dc06827a0b,6a4537a3d9e915dc068279fe,6a446e90bc8a00e9cc2565e2,"I will check and get back to you. (Lab issue)",document,2026-06-08
6a4537a3d9e915dc06827a0c,6a4537a3d9e915dc068279fe,6a446c94c565d1d2499d403d,"Please find the revised version attached. (Internship approval)",text,2026-06-08
6a4537a3d9e915dc06827a0d,6a4537a3d9e915dc068279fe,6a446c94c565d1d2499d403d,"Noted. Thank you for the information. (Placement enquiry)",text,2026-06-08
6a4537a3d9e915dc06827a0e,6a4537a3d9e915dc068279fe,6a446e90bc8a00e9cc2565e2,"I will check and get back to you. (Placement enquiry)",text,2026-06-09
6a4537a3d9e915dc06827a0f,6a4537a3d9e915dc068279fe,6a446e90bc8a00e9cc2565e2,"I've forwarded this to the concerned department. (Research discussion)",text,2026-06-09
6a4537a3d9e915dc06827a10,6a4537a3d9e915dc068279fe,6a446e90bc8a00e9cc2565e2,"Please approve my request at the earliest. (Lab issue)",text,2026-06-10
6a4537a3d9e915dc06827a11,6a4537a3d9e915dc068279fe,6a446c94c565d1d2499d403d,"Can we schedule a quick meeting? (Transport issue)",text,2026-06-11
6a4537a3d9e915dc06827a12,6a4537a3d9e915dc068279fe,6a446c94c565d1d2499d403d,"The details have been updated in the portal. (Scholarship enquiry)",text,2026-06-11
6a4537a3d9e915dc06827a13,6a4537a3d9e915dc068279fe,6a446e90bc8a00e9cc2565e2,"Can we schedule a quick meeting? (Internship approval)",text,2026-06-12
6a4537a3d9e915dc06827a14,6a4537a3d9e915dc068279fe,6a446c94c565d1d2499d403d,"Let me know if you need any more details. (Attendance clarification)",text,2026-06-12
6a4537a3d9e915dc06827a15,6a4537a3d9e915dc068279fe,6a446c94c565d1d2499d403d,"When is the deadline for this submission? (Internship approval)",text,2026-06-13
6a4537a3d9e915dc06827a16,6a4537a3d9e915dc068279fe,6a446c94c565d1d2499d403d,"Can we schedule a quick meeting? (Exam timetable)",text,2026-06-13
6a4537a3d9e915dc06827a17,6a4537a3d9e915dc068279fe,6a446e90bc8a00e9cc2565e2,"Let me know if you need any more details. (Leave request)",text,2026-06-14
6a4537a3d9e915dc06827a18,6a4537a3d9e915dc068279fe,6a446c94c565d1d2499d403d,"Hello, could we discuss this further? (Exam timetable)",text,2026-06-15
6a4537a3d9e915dc06827a19,6a4537a3d9e915dc068279fe,6a446e90bc8a00e9cc2565e2,"I have attached the document you requested. (Exam timetable)",text,2026-06-15
6a4537a3d9e915dc06827a1a,6a4537a3d9e915dc068279fe,6a446c94c565d1d2499d403d,"Let me know if you need any more details. (Research discussion)",text,2026-06-15
6a4537a3d9e915dc06827a1b,6a4537a3d9e915dc068279fe,6a446e90bc8a00e9cc2565e2,"When is the deadline for this submission? (Scholarship enquiry)",text,2026-06-15
6a4537a3d9e915dc06827a1c,6a4537a3d9e915dc068279fe,6a446e90bc8a00e9cc2565e2,"I will check and get back to you. (Placement enquiry)",text,2026-06-16
6a4537a3d9e915dc06827a1d,6a4537a3d9e915dc068279fe,6a446e90bc8a00e9cc2565e2,"Please approve my request at the earliest. (Research discussion)",text,2026-06-16
6a4537a3d9e915dc06827a1f,6a4537a3d9e915dc06827a1e,6a446c94c565d1d2499d403d,"Can we schedule a quick meeting? (Fee clarification)",text,2026-06-02
6a4537a3d9e915dc06827a20,6a4537a3d9e915dc06827a1e,6a446c94c565d1d2499d403d,"Is there any update on this? (Attendance clarification)",text,2026-06-03
6a4537a3d9e915dc06827a21,6a4537a3d9e915dc06827a1e,6a446e8dbc8a00e9cc2565ac,"I've forwarded this to the concerned department. (Attendance clarification)",text,2026-06-03
6a4537a3d9e915dc06827a22,6a4537a3d9e915dc06827a1e,6a446c94c565d1d2499d403d,"I have attached the document you requested. (Research discussion)",text,2026-06-04
6a4537a3d9e915dc06827a23,6a4537a3d9e915dc06827a1e,6a446e8dbc8a00e9cc2565ac,"Noted. Thank you for the information. (Lab issue)",text,2026-06-04
6a4537a3d9e915dc06827a24,6a4537a3d9e915dc06827a1e,6a446c94c565d1d2499d403d,"I will check and get back to you. (Attendance clarification)",text,2026-06-05
6a4537a3d9e915dc06827a25,6a4537a3d9e915dc06827a1e,6a446e8dbc8a00e9cc2565ac,"Hello, could we discuss this further? (Research discussion)",text,2026-06-05
6a4537a3d9e915dc06827a26,6a4537a3d9e915dc06827a1e,6a446e8dbc8a00e9cc2565ac,"I've forwarded this to the concerned department. (Library issue)",text,2026-06-05
6a4537a3d9e915dc06827a27,6a4537a3d9e915dc06827a1e,6a446c94c565d1d2499d403d,"The details have been updated in the portal. (Library issue)",text,2026-06-05
6a4537a3d9e915dc06827a28,6a4537a3d9e915dc06827a1e,6a446c94c565d1d2499d403d,"I will check and get back to you. (Scholarship enquiry)",text,2026-06-06
6a4537a3d9e915dc06827a29,6a4537a3d9e915dc06827a1e,6a446c94c565d1d2499d403d,"Can we schedule a quick meeting? (Lab issue)",text,2026-06-06
6a4537a3d9e915dc06827a2a,6a4537a3d9e915dc06827a1e,6a446c94c565d1d2499d403d,"This looks good to me. Proceed. (Library issue)",text,2026-06-06
6a4537a3d9e915dc06827a2b,6a4537a3d9e915dc06827a1e,6a446c94c565d1d2499d403d,"Is there any update on this? (Placement enquiry)",text,2026-06-07
6a4537a3d9e915dc06827a2c,6a4537a3d9e915dc06827a1e,6a446e8dbc8a00e9cc2565ac,"Is there any update on this? (Exam timetable)",text,2026-06-07
6a4537a3d9e915dc06827a2d,6a4537a3d9e915dc06827a1e,6a446e8dbc8a00e9cc2565ac,"Can we schedule a quick meeting? (Research discussion)",text,2026-06-07
6a4537a3d9e915dc06827a2e,6a4537a3d9e915dc06827a1e,6a446c94c565d1d2499d403d,"Can we schedule a quick meeting? (Project discussion)",text,2026-06-08
6a4537a3d9e915dc06827a2f,6a4537a3d9e915dc06827a1e,6a446c94c565d1d2499d403d,"Hello, could we discuss this further? (Leave request)",text,2026-06-09
6a4537a3d9e915dc06827a30,6a4537a3d9e915dc06827a1e,6a446c94c565d1d2499d403d,"I will check and get back to you. (Research discussion)",text,2026-06-09
6a4537a3d9e915dc06827a31,6a4537a3d9e915dc06827a1e,6a446e8dbc8a00e9cc2565ac,"Can we schedule a quick meeting? (Lab issue)",text,2026-06-10
6a4537a3d9e915dc06827a32,6a4537a3d9e915dc06827a1e,6a446c94c565d1d2499d403d,"Thank you for your prompt response. (Hackathon registration)",text,2026-06-10
6a4537a3d9e915dc06827a33,6a4537a3d9e915dc06827a1e,6a446e8dbc8a00e9cc2565ac,"Let me know if you need any more details. (Exam timetable)",text,2026-06-11
6a4537a3d9e915dc06827a34,6a4537a3d9e915dc06827a1e,6a446e8dbc8a00e9cc2565ac,"Please find the revised version attached. (Scholarship enquiry)",text,2026-06-12
6a4537a3d9e915dc06827a35,6a4537a3d9e915dc06827a1e,6a446c94c565d1d2499d403d,"When is the deadline for this submission? (Attendance clarification)",text,2026-06-13
6a4537a3d9e915dc06827a37,6a4537a3d9e915dc06827a36,6a45322c8c08999a3d43af77,"Please approve my request at the earliest. (Transport issue)",text,2026-06-02
6a4537a3d9e915dc06827a38,6a4537a3d9e915dc06827a36,6a446ca0c565d1d2499d40fd,"I am currently looking into this issue. (Transport issue)",text,2026-06-02
6a4537a3d9e915dc06827a39,6a4537a3d9e915dc06827a36,6a446ca0c565d1d2499d40fd,"Please find the revised version attached. (Project discussion)",text,2026-06-02
6a4537a3d9e915dc06827a3a,6a4537a3d9e915dc06827a36,6a446ca0c565d1d2499d40fd,"I am currently looking into this issue. (Research discussion)",text,2026-06-02
6a4537a3d9e915dc06827a3b,6a4537a3d9e915dc06827a36,6a446ca0c565d1d2499d40fd,"Hello, could we discuss this further? (Hostel issue)",text,2026-06-03
6a4537a3d9e915dc06827a3c,6a4537a3d9e915dc06827a36,6a45322c8c08999a3d43af77,"I am currently looking into this issue. (Scholarship enquiry)",text,2026-06-04
6a4537a3d9e915dc06827a3d,6a4537a3d9e915dc06827a36,6a446ca0c565d1d2499d40fd,"I am currently looking into this issue. (Library issue)",text,2026-06-04
6a4537a3d9e915dc06827a3e,6a4537a3d9e915dc06827a36,6a45322c8c08999a3d43af77,"The details have been updated in the portal. (Project discussion)",text,2026-06-04
6a4537a3d9e915dc06827a3f,6a4537a3d9e915dc06827a36,6a45322c8c08999a3d43af77,"I will check and get back to you. (Fee clarification)",text,2026-06-05
6a4537a3d9e915dc06827a40,6a4537a3d9e915dc06827a36,6a446ca0c565d1d2499d40fd,"I've forwarded this to the concerned department. (Placement enquiry)",text,2026-06-05
6a4537a3d9e915dc06827a41,6a4537a3d9e915dc06827a36,6a446ca0c565d1d2499d40fd,"When is the deadline for this submission? (Transport issue)",text,2026-06-06
6a4537a3d9e915dc06827a42,6a4537a3d9e915dc06827a36,6a45322c8c08999a3d43af77,"I will check and get back to you. (Library issue)",text,2026-06-06
6a4537a3d9e915dc06827a43,6a4537a3d9e915dc06827a36,6a45322c8c08999a3d43af77,"When is the deadline for this submission? (Internal marks doubt)",text,2026-06-06
6a4537a3d9e915dc06827a44,6a4537a3d9e915dc06827a36,6a45322c8c08999a3d43af77,"I am currently looking into this issue. (Attendance clarification)",text,2026-06-07
6a4537a3d9e915dc06827a45,6a4537a3d9e915dc06827a36,6a45322c8c08999a3d43af77,"This looks good to me. Proceed. (Research discussion)",text,2026-06-08
6a4537a3d9e915dc06827a46,6a4537a3d9e915dc06827a36,6a45322c8c08999a3d43af77,"Please approve my request at the earliest. (Exam timetable)",text,2026-06-08
6a4537a3d9e915dc06827a47,6a4537a3d9e915dc06827a36,6a446ca0c565d1d2499d40fd,"The details have been updated in the portal. (Attendance clarification)",text,2026-06-08
6a4537a3d9e915dc06827a48,6a4537a3d9e915dc06827a36,6a446ca0c565d1d2499d40fd,"Can we schedule a quick meeting? (Research discussion)",text,2026-06-08
6a4537a3d9e915dc06827a49,6a4537a3d9e915dc06827a36,6a45322c8c08999a3d43af77,"Can we schedule a quick meeting? (Attendance clarification)",text,2026-06-09
6a4537a3d9e915dc06827a4a,6a4537a3d9e915dc06827a36,6a45322c8c08999a3d43af77,"When is the deadline for this submission? (Project discussion)",text,2026-06-09
6a4537a3d9e915dc06827a4b,6a4537a3d9e915dc06827a36,6a45322c8c08999a3d43af77,"Please approve my request at the earliest. (Scholarship enquiry)",text,2026-06-10
6a4537a3d9e915dc06827a4c,6a4537a3d9e915dc06827a36,6a45322c8c08999a3d43af77,"Hello, could we discuss this further? (Scholarship enquiry)",text,2026-06-10
6a4537a3d9e915dc06827a4d,6a4537a3d9e915dc06827a36,6a446ca0c565d1d2499d40fd,"Hello, could we discuss this further? (Project discussion)",text,2026-06-11
6a4537a3d9e915dc06827a4e,6a4537a3d9e915dc06827a36,6a45322c8c08999a3d43af77,"When is the deadline for this submission? (Leave request)",text,2026-06-11
6a4537a3d9e915dc06827a4f,6a4537a3d9e915dc06827a36,6a45322c8c08999a3d43af77,"Please approve my request at the earliest. (Library issue)",text,2026-06-11
6a4537a3d9e915dc06827a50,6a4537a3d9e915dc06827a36,6a446ca0c565d1d2499d40fd,"Can we schedule a quick meeting? (Hackathon registration)",text,2026-06-12
6a4537a3d9e915dc06827a51,6a4537a3d9e915dc06827a36,6a446ca0c565d1d2499d40fd,"When is the deadline for this submission? (Leave request)",text,2026-06-12
6a4537a3d9e915dc06827a52,6a4537a3d9e915dc06827a36,6a45322c8c08999a3d43af77,"When is the deadline for this submission? (Fee clarification)",text,2026-06-12
6a4537a3d9e915dc06827a54,6a4537a3d9e915dc06827a53,6a446c96c565d1d2499d405b,"Thank you for your prompt response. (Hackathon registration)",text,2026-06-01
6a4537a3d9e915dc06827a55,6a4537a3d9e915dc06827a53,6a446c96c565d1d2499d405b,"Please approve my request at the earliest. (Library issue)",text,2026-06-02
6a4537a3d9e915dc06827a56,6a4537a3d9e915dc06827a53,6a446c96c565d1d2499d405b,"I am currently looking into this issue. (Project discussion)",text,2026-06-03
6a4537a3d9e915dc06827a57,6a4537a3d9e915dc06827a53,6a446c96c565d1d2499d405b,"The details have been updated in the portal. (Leave request)",text,2026-06-03
6a4537a3d9e915dc06827a58,6a4537a3d9e915dc06827a53,6a45322c8c08999a3d43af77,"I am currently looking into this issue. (Hostel issue)",text,2026-06-03
6a4537a3d9e915dc06827a59,6a4537a3d9e915dc06827a53,6a45322c8c08999a3d43af77,"I am currently looking into this issue. (Library issue)",text,2026-06-04
6a4537a3d9e915dc06827a5a,6a4537a3d9e915dc06827a53,6a446c96c565d1d2499d405b,"Hello, could we discuss this further? (Transport issue)",text,2026-06-05
6a4537a3d9e915dc06827a5c,6a4537a3d9e915dc06827a5b,6a446c96c565d1d2499d4061,"I've forwarded this to the concerned department. (Hostel issue)",text,2026-06-02
6a4537a3d9e915dc06827a5d,6a4537a3d9e915dc06827a5b,6a446c96c565d1d2499d4061,"Hello, could we discuss this further? (Placement enquiry)",text,2026-06-02
6a4537a3d9e915dc06827a5e,6a4537a3d9e915dc06827a5b,6a45322c8c08999a3d43af77,"Please approve my request at the earliest. (Placement enquiry)",text,2026-06-02
6a4537a3d9e915dc06827a5f,6a4537a3d9e915dc06827a5b,6a446c96c565d1d2499d4061,"Is there any update on this? (Library issue)",text,2026-06-03
6a4537a3d9e915dc06827a60,6a4537a3d9e915dc06827a5b,6a45322c8c08999a3d43af77,"Can we schedule a quick meeting? (Leave request)",document,2026-06-04
6a4537a3d9e915dc06827a61,6a4537a3d9e915dc06827a5b,6a446c96c565d1d2499d4061,"Can we schedule a quick meeting? (Lab issue)",text,2026-06-04
6a4537a3d9e915dc06827a62,6a4537a3d9e915dc06827a5b,6a45322c8c08999a3d43af77,"Please find the revised version attached. (Leave request)",text,2026-06-04
6a4537a3d9e915dc06827a63,6a4537a3d9e915dc06827a5b,6a446c96c565d1d2499d4061,"Can we schedule a quick meeting? (Scholarship enquiry)",text,2026-06-05
6a4537a3d9e915dc06827a64,6a4537a3d9e915dc06827a5b,6a446c96c565d1d2499d4061,"Can we schedule a quick meeting? (Library issue)",text,2026-06-06
6a4537a3d9e915dc06827a65,6a4537a3d9e915dc06827a5b,6a446c96c565d1d2499d4061,"Is there any update on this? (Scholarship enquiry)",text,2026-06-06
6a4537a3d9e915dc06827a66,6a4537a3d9e915dc06827a5b,6a45322c8c08999a3d43af77,"I've forwarded this to the concerned department. (Library issue)",text,2026-06-07
6a4537a3d9e915dc06827a67,6a4537a3d9e915dc06827a5b,6a45322c8c08999a3d43af77,"Is there any update on this? (Attendance clarification)",text,2026-06-08
6a4537a3d9e915dc06827a68,6a4537a3d9e915dc06827a5b,6a446c96c565d1d2499d4061,"I am currently looking into this issue. (Research discussion)",text,2026-06-08
6a4537a3d9e915dc06827a69,6a4537a3d9e915dc06827a5b,6a446c96c565d1d2499d4061,"Please approve my request at the earliest. (Hostel issue)",text,2026-06-08
6a4537a3d9e915dc06827a6a,6a4537a3d9e915dc06827a5b,6a446c96c565d1d2499d4061,"Noted. Thank you for the information. (Leave request)",text,2026-06-08
6a4537a3d9e915dc06827a6b,6a4537a3d9e915dc06827a5b,6a45322c8c08999a3d43af77,"The details have been updated in the portal. (Placement enquiry)",text,2026-06-08
6a4537a3d9e915dc06827a6c,6a4537a3d9e915dc06827a5b,6a45322c8c08999a3d43af77,"When is the deadline for this submission? (Lab issue)",document,2026-06-09
6a4537a3d9e915dc06827a6d,6a4537a3d9e915dc06827a5b,6a45322c8c08999a3d43af77,"Please approve my request at the earliest. (Library issue)",document,2026-06-09
6a4537a3d9e915dc06827a6e,6a4537a3d9e915dc06827a5b,6a45322c8c08999a3d43af77,"I have attached the document you requested. (Transport issue)",text,2026-06-10
6a4537a3d9e915dc06827a6f,6a4537a3d9e915dc06827a5b,6a45322c8c08999a3d43af77,"Noted. Thank you for the information. (Transport issue)",text,2026-06-11
6a4537a3d9e915dc06827a70,6a4537a3d9e915dc06827a5b,6a45322c8c08999a3d43af77,"Let me know if you need any more details. (Library issue)",text,2026-06-12
6a4537a3d9e915dc06827a71,6a4537a3d9e915dc06827a5b,6a446c96c565d1d2499d4061,"I've forwarded this to the concerned department. (Attendance clarification)",text,2026-06-12
6a4537a3d9e915dc06827a72,6a4537a3d9e915dc06827a5b,6a446c96c565d1d2499d4061,"Noted. Thank you for the information. (Hostel issue)",text,2026-06-13
6a4537a3d9e915dc06827a73,6a4537a3d9e915dc06827a5b,6a446c96c565d1d2499d4061,"I am currently looking into this issue. (Internal marks doubt)",text,2026-06-14
6a4537a3d9e915dc06827a74,6a4537a3d9e915dc06827a5b,6a45322c8c08999a3d43af77,"Please approve my request at the earliest. (Library issue)",text,2026-06-15
6a4537a3d9e915dc06827a75,6a4537a3d9e915dc06827a5b,6a446c96c565d1d2499d4061,"When is the deadline for this submission? (Exam timetable)",text,2026-06-15
6a4537a3d9e915dc06827a76,6a4537a3d9e915dc06827a5b,6a446c96c565d1d2499d4061,"Thank you for your prompt response. (Research discussion)",text,2026-06-16
6a4537a3d9e915dc06827a77,6a4537a3d9e915dc06827a5b,6a45322c8c08999a3d43af77,"Please find the revised version attached. (Project discussion)",document,2026-06-16
6a4537a3d9e915dc06827a78,6a4537a3d9e915dc06827a5b,6a45322c8c08999a3d43af77,"The details have been updated in the portal. (Fee clarification)",text,2026-06-17
6a4537a3d9e915dc06827a79,6a4537a3d9e915dc06827a5b,6a45322c8c08999a3d43af77,"Can we schedule a quick meeting? (Hostel issue)",text,2026-06-17
6a4537a3d9e915dc06827a7a,6a4537a3d9e915dc06827a5b,6a446c96c565d1d2499d4061,"Noted. Thank you for the information. (Project discussion)",text,2026-06-17
6a4537a3d9e915dc06827a7b,6a4537a3d9e915dc06827a5b,6a446c96c565d1d2499d4061,"I have attached the document you requested. (Lab issue)",document,2026-06-18
6a4537a3d9e915dc06827a7d,6a4537a3d9e915dc06827a7c,6a446c8dc565d1d2499d3fe9,"Thank you for your prompt response. (Hostel issue)",text,2026-06-01
6a4537a3d9e915dc06827a7e,6a4537a3d9e915dc06827a7c,6a446c8dc565d1d2499d3fe9,"Can we schedule a quick meeting? (Lab issue)",text,2026-06-02
